System Time:,Simulation Time:,VegetableType:,CurrentNumber:,
18:5:49,7730.862,Grain,22,
18:5:52,7740.971,Grain,22,
18:5:55,7751.028,Grain,21,
18:5:59,7761.042,Grain,21,
18:6:2,7771.085,Grain,21,
18:6:6,7781.166,Grain,22,
18:6:9,7791.269,Grain,23,
18:6:12,7801.308,Grain,23,
18:6:16,7811.333,Grain,24,
18:6:19,7821.355,Grain,25,
18:6:23,7831.518,Grain,24,
18:6:26,7841.653,Grain,24,
18:6:29,7851.724,Grain,24,
18:6:33,7861.85,Grain,25,
18:6:36,7871.988,Grain,26,
18:6:40,7882.066,Grain,27,
18:6:43,7892.099,Grain,28,
18:6:46,7902.154,Grain,29,
18:6:50,7912.244,Grain,29,
18:6:53,7922.245,Grain,29,
18:6:56,7932.251,Grain,28,
18:7:0,7942.276,Grain,29,
18:7:3,7952.289,Grain,28,
18:7:6,7962.376,Grain,29,
18:7:10,7972.484,Grain,30,
18:7:13,7982.54,Grain,29,
18:7:16,7992.546,Grain,30,
18:7:20,8002.78,Grain,30,
18:7:23,8012.959,Grain,30,
18:7:27,8022.982,Grain,27,
18:7:30,8033.055,Grain,27,
18:7:33,8043.171,Grain,28,
18:7:37,8053.249,Grain,29,
18:7:40,8063.271,Grain,30,
18:7:43,8073.347,Grain,31,
18:7:47,8083.452,Grain,32,
18:7:50,8093.543,Grain,32,
18:7:54,8103.633,Grain,33,
18:7:57,8113.643,Grain,33,
18:8:0,8123.687,Grain,34,
18:8:4,8133.773,Grain,35,
18:8:7,8143.844,Grain,34,
18:8:10,8153.857,Grain,35,
18:8:14,8163.859,Grain,36,
18:8:17,8173.918,Grain,37,
18:8:20,8183.954,Grain,38,
18:8:24,8194.068,Grain,37,
18:8:27,8204.154,Grain,37,
18:8:30,8214.258,Grain,38,
18:8:34,8224.356,Grain,39,
18:8:37,8234.395,Grain,40,
18:8:40,8244.402,Grain,40,
18:8:44,8254.467,Grain,39,
18:8:47,8264.563,Grain,40,
18:8:51,8274.653,Grain,41,
18:8:54,8284.735,Grain,41,
18:8:57,8294.945,Grain,42,
18:9:1,8305.003,Grain,39,
18:9:4,8315.01,Grain,40,
18:9:7,8325.077,Grain,39,
18:9:11,8335.086,Grain,39,
18:9:14,8345.146,Grain,40,
18:9:17,8355.162,Grain,40,
18:9:21,8365.204,Grain,40,
18:9:24,8375.238,Grain,41,
18:9:27,8385.245,Grain,42,
18:9:31,8395.324,Grain,40,
18:9:34,8405.354,Grain,41,
18:9:37,8415.418,Grain,40,
18:9:41,8425.526,Grain,41,
18:9:44,8435.57,Grain,41,
18:9:48,8445.692,Grain,39,
18:9:51,8455.737,Grain,38,
18:9:54,8465.83,Grain,37,
18:9:58,8475.852,Grain,38,
18:10:1,8485.883,Grain,37,
18:10:4,8495.978,Grain,35,
18:10:8,8506.046,Grain,33,
18:10:11,8516.183,Grain,33,
18:10:14,8526.301,Grain,31,
18:10:18,8536.379,Grain,31,
18:10:21,8546.459,Grain,32,
18:10:25,8556.481,Grain,32,
18:10:28,8566.602,Grain,28,
18:10:31,8576.715,Grain,29,
18:10:35,8586.723,Grain,29,
18:10:38,8596.782,Grain,30,
18:10:41,8606.826,Grain,31,
18:10:45,8616.937,Grain,31,
18:10:48,8626.993,Grain,30,
18:10:51,8637.028,Grain,30,
18:10:55,8647.141,Grain,31,
18:10:58,8657.152,Grain,31,
18:11:2,8667.232,Grain,31,
18:11:5,8677.26,Grain,29,
18:11:8,8687.303,Grain,30,
18:11:12,8697.327,Grain,31,
18:11:15,8707.4,Grain,32,
18:11:18,8717.418,Grain,31,
18:11:22,8727.427,Grain,31,
18:11:25,8737.496,Grain,31,
18:11:28,8747.638,Grain,30,
18:11:32,8757.771,Grain,30,
18:11:35,8767.79,Grain,31,
18:11:39,8777.835,Grain,32,
18:11:42,8787.917,Grain,31,
18:11:45,8797.985,Grain,31,
18:11:49,8808.104,Grain,30,
18:11:52,8818.174,Grain,31,
18:11:55,8828.194,Grain,32,
18:11:59,8838.239,Grain,29,
18:12:2,8848.311,Grain,27,
18:12:6,8858.452,Grain,28,
18:12:9,8868.542,Grain,29,
18:12:12,8878.573,Grain,30,
18:12:16,8888.692,Grain,31,
18:12:19,8898.696,Grain,32,
18:12:23,8908.742,Grain,30,
18:12:26,8918.797,Grain,30,
18:12:29,8928.892,Grain,30,
18:12:33,8938.987,Grain,30,
18:12:36,8949.103,Grain,31,
18:12:39,8959.197,Grain,30,
18:12:43,8969.306,Grain,30,
18:12:46,8979.458,Grain,30,
18:12:50,8989.589,Grain,29,
18:12:53,8999.708,Grain,30,
18:12:56,9009.711,Grain,29,
18:13:0,9019.846,Grain,29,
18:13:3,9029.86,Grain,28,
18:13:6,9039.894,Grain,29,
18:13:10,9050.063,Grain,29,
18:13:13,9060.082,Grain,30,
18:13:17,9070.265,Grain,30,
18:13:20,9080.363,Grain,31,
18:13:23,9090.416,Grain,31,
18:13:27,9100.5,Grain,26,
18:13:30,9110.52,Grain,27,
18:13:33,9120.545,Grain,28,
18:13:37,9130.699,Grain,28,
18:13:41,9140.784,Grain,28,
18:13:44,9150.817,Grain,28,
18:13:47,9160.926,Grain,29,
18:13:51,9170.988,Grain,30,
18:13:54,9181.14,Grain,31,
18:13:58,9191.282,Grain,32,
18:14:1,9201.432,Grain,30,
18:14:4,9211.56,Grain,31,
18:14:8,9221.632,Grain,32,
18:14:11,9231.685,Grain,31,
18:14:14,9241.895,Grain,27,
18:14:18,9251.939,Grain,28,
18:14:21,9262.084,Grain,28,
18:14:25,9272.224,Grain,29,
18:14:28,9282.28,Grain,28,
18:14:31,9292.372,Grain,28,
18:14:35,9302.42,Grain,28,
18:14:38,9312.547,Grain,29,
18:14:42,9322.628,Grain,29,
18:14:45,9332.709,Grain,29,
18:14:48,9342.755,Grain,29,
18:14:52,9352.844,Grain,29,
18:14:55,9362.91,Grain,28,
18:14:59,9372.975,Grain,29,
18:15:2,9383.087,Grain,30,
18:15:5,9393.181,Grain,31,
18:15:9,9403.237,Grain,32,
18:15:12,9413.365,Grain,31,
18:15:16,9423.511,Grain,32,
18:15:19,9433.558,Grain,33,
18:15:22,9443.609,Grain,34,
18:15:26,9453.671,Grain,33,
18:15:29,9463.731,Grain,33,
18:15:32,9473.821,Grain,33,
18:15:36,9483.979,Grain,32,
18:15:39,9494.118,Grain,32,
18:15:43,9504.217,Grain,32,
18:15:46,9514.356,Grain,33,
18:15:49,9524.376,Grain,32,
18:15:53,9534.385,Grain,32,
18:15:56,9544.466,Grain,31,
18:15:59,9554.479,Grain,31,
18:16:3,9564.597,Grain,31,
18:16:6,9574.686,Grain,31,
18:16:9,9584.723,Grain,31,
18:16:13,9594.842,Grain,31,
18:16:16,9604.96,Grain,30,
18:16:20,9614.996,Grain,30,
18:16:23,9625.028,Grain,31,
18:16:26,9635.123,Grain,30,
18:16:30,9645.188,Grain,30,
18:16:33,9655.198,Grain,29,
18:16:36,9665.284,Grain,30,
18:16:40,9675.352,Grain,30,
18:16:43,9685.386,Grain,31,
18:16:47,9695.446,Grain,32,
18:16:50,9705.492,Grain,33,
18:16:53,9715.55,Grain,34,
18:16:57,9725.611,Grain,33,
18:17:0,9735.656,Grain,32,
18:17:3,9745.685,Grain,29,
18:17:7,9755.751,Grain,29,
18:17:10,9765.817,Grain,28,
18:17:13,9775.819,Grain,29,
18:17:17,9785.949,Grain,29,
18:17:20,9796.113,Grain,28,
18:17:24,9806.203,Grain,28,
18:17:27,9816.284,Grain,29,
18:17:31,9826.517,Grain,27,
18:17:34,9836.583,Grain,27,
18:17:37,9846.716,Grain,28,
18:17:41,9856.785,Grain,28,
18:17:44,9866.876,Grain,28,
18:17:47,9876.879,Grain,29,
18:17:51,9886.903,Grain,30,
18:17:54,9896.943,Grain,31,
18:17:58,9906.963,Grain,31,
18:18:1,9917.065,Grain,32,
18:18:4,9927.087,Grain,33,
18:18:8,9937.192,Grain,34,
18:18:11,9947.251,Grain,33,
18:18:14,9957.354,Grain,32,
18:18:18,9967.366,Grain,33,
18:18:21,9977.419,Grain,34,
18:18:24,9987.521,Grain,33,
18:18:28,9997.566,Grain,34,
18:18:31,10007.62,Grain,34,
18:18:35,10017.71,Grain,35,
18:18:38,10027.77,Grain,35,
18:18:41,10037.85,Grain,36,
18:18:45,10047.94,Grain,36,
18:18:48,10057.94,Grain,36,
18:18:51,10068,Grain,37,
18:18:55,10078.11,Grain,38,
18:18:58,10088.17,Grain,39,
18:19:1,10098.26,Grain,40,
18:19:5,10108.3,Grain,41,
18:19:8,10118.33,Grain,41,
18:19:11,10128.39,Grain,42,
18:19:15,10138.39,Grain,41,
18:19:18,10148.46,Grain,42,
18:19:22,10158.5,Grain,43,
18:19:25,10168.54,Grain,42,
18:19:28,10178.59,Grain,42,
18:19:32,10188.6,Grain,43,
18:19:35,10198.62,Grain,43,
18:19:38,10208.65,Grain,43,
18:19:42,10218.68,Grain,43,
18:19:45,10228.7,Grain,44,
18:19:48,10238.75,Grain,45,
18:19:52,10248.76,Grain,45,
18:19:55,10258.77,Grain,45,
18:19:58,10268.78,Grain,46,
18:20:2,10278.8,Grain,47,
18:20:5,10288.86,Grain,48,
18:20:8,10298.89,Grain,49,
18:20:12,10308.95,Grain,49,
18:20:15,10319.02,Grain,50,
18:20:18,10329.07,Grain,51,
18:20:22,10339.07,Grain,52,
18:20:25,10349.1,Grain,52,
18:20:28,10359.13,Grain,52,
18:20:32,10369.13,Grain,50,
18:20:35,10379.13,Grain,50,
18:20:38,10389.2,Grain,49,
18:20:42,10399.21,Grain,50,
18:20:45,10409.21,Grain,51,
18:20:48,10419.25,Grain,52,
18:20:52,10429.29,Grain,50,
18:20:55,10439.33,Grain,51,
18:20:59,10449.4,Grain,50,
18:21:2,10459.41,Grain,51,
18:21:5,10469.47,Grain,52,
18:21:9,10479.52,Grain,52,
18:21:12,10489.54,Grain,52,
18:21:15,10499.68,Grain,51,
18:21:19,10509.74,Grain,51,
18:21:22,10519.79,Grain,52,
18:21:26,10529.82,Grain,53,
18:21:29,10539.93,Grain,51,
18:21:32,10549.98,Grain,52,
18:21:36,10560,Grain,52,
18:21:39,10570.18,Grain,52,
18:21:42,10580.31,Grain,53,
18:21:46,10590.46,Grain,53,
18:21:49,10600.48,Grain,54,
18:21:53,10610.5,Grain,55,
18:21:56,10620.58,Grain,55,
18:21:59,10630.64,Grain,56,
18:22:3,10640.68,Grain,55,
18:22:6,10650.78,Grain,55,
18:22:9,10660.87,Grain,56,
18:22:13,10670.98,Grain,56,
18:22:16,10681.05,Grain,57,
18:22:20,10691.17,Grain,57,
18:22:23,10701.25,Grain,58,
18:22:26,10711.28,Grain,58,
18:22:30,10721.38,Grain,59,
18:22:33,10731.39,Grain,60,
18:22:36,10741.49,Grain,61,
18:22:40,10751.49,Grain,61,
18:22:43,10761.55,Grain,62,
18:22:47,10771.65,Grain,63,
18:22:50,10781.68,Grain,64,
18:22:53,10791.69,Grain,65,
18:22:57,10801.74,Grain,66,
18:23:0,10811.79,Grain,66,
18:23:3,10821.8,Grain,67,
18:23:7,10831.87,Grain,67,
18:23:10,10841.97,Grain,67,
18:23:14,10852.1,Grain,68,
18:23:17,10862.3,Grain,68,
18:23:20,10872.4,Grain,69,
18:23:24,10882.44,Grain,70,
18:23:27,10892.56,Grain,70,
18:23:30,10902.56,Grain,71,
18:23:34,10912.61,Grain,72,
18:23:37,10922.66,Grain,71,
18:23:41,10932.74,Grain,72,
18:23:44,10942.84,Grain,73,
18:23:48,10952.88,Grain,74,
18:23:51,10963,Grain,74,
18:23:54,10973.1,Grain,75,
18:23:58,10983.17,Grain,76,
18:24:1,10993.19,Grain,77,
18:24:5,11003.26,Grain,78,
18:24:8,11013.32,Grain,79,
18:24:11,11023.4,Grain,80,
18:24:15,11033.42,Grain,81,
18:24:18,11043.51,Grain,82,
18:24:22,11053.64,Grain,83,
18:24:25,11063.71,Grain,84,
18:24:28,11073.72,Grain,83,
18:24:32,11083.84,Grain,83,
18:24:35,11093.87,Grain,82,
18:24:38,11103.91,Grain,83,
18:24:42,11114,Grain,83,
18:24:45,11124.04,Grain,82,
18:24:49,11134.13,Grain,83,
18:24:52,11144.2,Grain,82,
18:24:55,11154.28,Grain,81,
18:24:59,11164.33,Grain,81,
18:25:2,11174.41,Grain,82,
18:25:5,11184.45,Grain,83,
18:25:9,11194.53,Grain,84,
18:25:12,11204.63,Grain,84,
18:25:15,11214.73,Grain,83,
18:25:19,11224.8,Grain,83,
18:25:22,11234.83,Grain,84,
18:25:26,11244.86,Grain,85,
18:25:29,11255.02,Grain,86,
18:25:32,11265.1,Grain,87,
18:25:36,11275.1,Grain,88,
18:25:39,11285.16,Grain,89,
18:25:42,11295.25,Grain,87,
18:25:46,11305.27,Grain,86,
18:25:49,11315.35,Grain,86,
18:25:53,11325.39,Grain,86,
18:25:56,11335.48,Grain,87,
18:25:59,11345.64,Grain,86,
18:26:3,11355.72,Grain,86,
18:26:6,11365.76,Grain,85,
18:26:10,11375.8,Grain,84,
18:26:13,11385.88,Grain,85,
18:26:16,11395.95,Grain,85,
18:26:20,11406.06,Grain,86,
18:26:23,11416.09,Grain,86,
18:26:26,11426.15,Grain,87,
18:26:30,11436.17,Grain,87,
18:26:33,11446.17,Grain,88,
18:26:36,11456.18,Grain,87,
18:26:40,11466.37,Grain,86,
18:26:43,11476.43,Grain,85,
18:26:47,11486.46,Grain,86,
18:26:50,11496.53,Grain,87,
18:26:53,11506.58,Grain,87,
18:26:57,11516.72,Grain,87,
18:27:0,11526.79,Grain,87,
18:27:4,11536.88,Grain,87,
18:27:7,11546.91,Grain,88,
18:27:11,11557.08,Grain,87,
18:27:14,11567.23,Grain,87,
18:27:18,11577.32,Grain,87,
18:27:21,11587.38,Grain,88,
18:27:26,11597.42,Grain,89,
18:27:29,11607.51,Grain,89,
18:27:33,11617.52,Grain,90,
18:27:36,11627.65,Grain,89,
18:27:40,11637.66,Grain,90,
18:27:43,11647.81,Grain,90,
18:27:46,11657.82,Grain,91,
18:27:50,11667.9,Grain,91,
18:27:53,11677.97,Grain,91,
18:27:56,11688.07,Grain,92,
18:28:0,11698.09,Grain,93,
18:28:3,11708.28,Grain,88,
18:28:7,11718.34,Grain,89,
18:28:10,11728.45,Grain,84,
18:28:13,11738.53,Grain,84,
18:28:17,11748.68,Grain,85,
18:28:20,11758.69,Grain,83,
18:28:23,11768.71,Grain,81,
18:28:27,11778.87,Grain,82,
18:28:30,11788.98,Grain,82,
18:28:34,11799.13,Grain,82,
18:28:37,11809.2,Grain,81,
18:28:41,11819.33,Grain,81,
18:28:44,11829.38,Grain,79,
18:28:47,11839.4,Grain,79,
18:28:51,11849.48,Grain,77,
18:28:54,11859.56,Grain,77,
18:28:57,11869.67,Grain,77,
18:29:1,11879.84,Grain,73,
18:29:4,11889.84,Grain,73,
18:29:8,11900,Grain,71,
18:29:11,11910.13,Grain,71,
18:29:14,11920.26,Grain,71,
18:29:18,11930.43,Grain,71,
18:29:21,11940.5,Grain,70,
18:29:25,11950.53,Grain,69,
18:29:28,11960.54,Grain,69,
18:29:31,11970.58,Grain,70,
18:29:35,11980.77,Grain,70,
18:29:38,11990.93,Grain,70,
18:29:42,12001.08,Grain,69,
18:29:45,12011.22,Grain,68,
18:29:48,12021.37,Grain,67,
18:29:52,12031.51,Grain,66,
18:29:55,12041.71,Grain,67,
18:29:59,12051.83,Grain,67,
18:30:2,12061.94,Grain,67,
18:30:5,12072.21,Grain,66,
18:30:9,12082.31,Grain,67,
18:30:12,12092.47,Grain,67,
18:30:16,12102.64,Grain,66,
18:30:19,12112.86,Grain,66,
18:30:23,12122.96,Grain,67,
18:30:26,12133.19,Grain,68,
18:30:30,12143.37,Grain,67,
18:30:33,12153.52,Grain,67,
18:30:36,12163.63,Grain,67,
18:30:40,12173.72,Grain,64,
18:30:43,12183.88,Grain,65,
18:30:46,12193.89,Grain,66,
18:30:50,12204.04,Grain,65,
18:30:53,12214.07,Grain,64,
18:30:57,12224.25,Grain,65,
18:31:0,12234.29,Grain,65,
18:31:3,12244.32,Grain,66,
18:31:7,12254.37,Grain,66,
18:31:10,12264.54,Grain,67,
18:31:14,12274.75,Grain,68,
18:31:17,12284.78,Grain,68,
18:31:20,12294.85,Grain,69,
18:31:24,12304.86,Grain,69,
18:31:27,12314.9,Grain,69,
18:31:31,12324.96,Grain,70,
18:31:41,12335.03,Grain,71,
18:31:44,12345.12,Grain,72,
18:31:48,12355.27,Grain,73,
18:31:51,12365.33,Grain,74,
18:31:54,12375.35,Grain,75,
18:31:58,12385.38,Grain,73,
18:32:1,12395.47,Grain,73,
18:32:4,12405.55,Grain,74,
18:32:8,12415.56,Grain,72,
18:32:11,12425.59,Grain,73,
18:32:14,12435.61,Grain,72,
18:32:18,12445.72,Grain,72,
18:32:21,12455.75,Grain,71,
18:32:25,12465.82,Grain,72,
18:32:28,12475.82,Grain,71,
18:32:31,12485.88,Grain,72,
18:32:35,12495.88,Grain,72,
18:32:38,12505.88,Grain,73,
18:32:41,12516.04,Grain,72,
18:32:45,12526.1,Grain,72,
18:32:48,12536.11,Grain,72,
18:32:51,12546.19,Grain,72,
18:32:55,12556.24,Grain,72,
18:32:58,12566.34,Grain,71,
18:33:2,12576.42,Grain,71,
18:33:5,12586.45,Grain,69,
18:33:8,12596.51,Grain,69,
18:33:12,12606.6,Grain,68,
18:33:15,12616.66,Grain,68,
18:33:18,12626.72,Grain,68,
18:33:22,12636.75,Grain,68,
18:33:25,12646.75,Grain,66,
18:33:28,12656.83,Grain,67,
18:33:32,12666.88,Grain,67,
18:33:35,12676.99,Grain,67,
18:33:39,12687.01,Grain,67,
18:33:42,12697.12,Grain,66,
18:33:45,12707.18,Grain,65,
18:33:49,12717.25,Grain,65,
18:33:52,12727.29,Grain,64,
18:33:55,12737.37,Grain,65,
18:33:59,12747.4,Grain,66,
18:34:2,12757.51,Grain,66,
18:34:6,12767.52,Grain,65,
18:34:9,12777.56,Grain,66,
18:34:12,12787.66,Grain,67,
18:34:16,12797.66,Grain,64,
18:34:19,12807.71,Grain,62,
18:34:22,12817.72,Grain,60,
18:34:26,12827.76,Grain,60,
18:34:29,12837.85,Grain,57,
18:34:33,12847.92,Grain,58,
18:34:36,12857.94,Grain,58,
18:34:39,12868.01,Grain,56,
18:34:43,12878.04,Grain,56,
18:34:46,12888.11,Grain,56,
18:34:49,12898.15,Grain,57,
18:34:53,12908.28,Grain,57,
18:34:56,12918.43,Grain,58,
18:35:0,12928.5,Grain,58,
18:35:3,12938.62,Grain,58,
18:35:6,12948.88,Grain,59,
18:35:10,12958.91,Grain,58,
18:35:13,12969.06,Grain,59,
18:35:16,12979.1,Grain,58,
18:35:20,12989.14,Grain,55,
18:35:23,12999.3,Grain,56,
18:35:27,13009.41,Grain,52,
18:35:30,13019.52,Grain,50,
18:35:33,13029.64,Grain,48,
18:35:37,13039.83,Grain,47,
18:35:40,13049.86,Grain,47,
18:35:44,13059.93,Grain,48,
18:35:47,13070.08,Grain,47,
18:35:50,13080.15,Grain,48,
18:35:54,13090.29,Grain,48,
18:35:57,13100.3,Grain,46,
18:36:1,13110.43,Grain,45,
18:36:4,13120.52,Grain,43,
18:36:7,13130.6,Grain,43,
18:36:11,13140.66,Grain,43,
18:36:14,13150.74,Grain,43,
18:36:18,13160.95,Grain,44,
18:36:21,13171.19,Grain,44,
18:36:25,13181.26,Grain,42,
18:36:28,13191.37,Grain,42,
18:36:31,13201.57,Grain,42,
18:36:35,13211.63,Grain,41,
18:36:38,13221.88,Grain,41,
18:36:42,13232.08,Grain,40,
18:36:45,13242.19,Grain,41,
18:36:49,13252.42,Grain,41,
18:36:52,13262.61,Grain,42,
18:36:56,13272.89,Grain,43,
18:36:59,13283.04,Grain,40,
18:37:3,13293.1,Grain,40,
18:37:6,13303.27,Grain,40,
18:37:10,13313.28,Grain,41,
18:37:13,13323.3,Grain,42,
18:37:17,13333.41,Grain,40,
18:37:20,13343.53,Grain,39,
18:37:24,13353.62,Grain,38,
18:37:27,13363.78,Grain,39,
18:37:30,13373.83,Grain,39,
18:37:34,13384.06,Grain,38,
18:37:37,13394.18,Grain,35,
18:37:41,13404.27,Grain,33,
18:37:44,13414.43,Grain,34,
18:37:48,13424.49,Grain,35,
18:37:51,13434.74,Grain,36,
18:37:54,13444.81,Grain,35,
18:37:58,13454.83,Grain,36,
18:38:1,13464.84,Grain,36,
18:38:5,13474.92,Grain,34,
18:38:8,13485.02,Grain,35,
18:38:11,13495.23,Grain,33,
18:38:15,13505.43,Grain,34,
18:38:18,13515.58,Grain,34,
18:38:22,13525.67,Grain,33,
18:38:25,13535.89,Grain,34,
18:38:29,13546.04,Grain,34,
18:38:32,13556.26,Grain,33,
18:38:35,13566.28,Grain,34,
18:38:39,13576.3,Grain,35,
18:38:42,13586.48,Grain,35,
18:38:46,13596.52,Grain,36,
18:38:49,13606.65,Grain,34,
18:38:52,13616.83,Grain,33,
18:38:56,13626.86,Grain,31,
18:38:59,13637.07,Grain,26,
18:39:3,13647.29,Grain,27,
18:39:6,13657.45,Grain,25,
18:39:9,13667.59,Grain,26,
18:39:13,13677.7,Grain,27,
18:39:16,13687.73,Grain,28,
18:39:20,13697.89,Grain,29,
18:39:23,13707.95,Grain,29,
18:39:26,13718.03,Grain,30,
18:39:30,13728.2,Grain,30,
18:39:33,13738.25,Grain,31,
18:39:37,13748.39,Grain,29,
18:39:40,13758.53,Grain,29,
18:39:43,13768.62,Grain,27,
18:39:47,13778.73,Grain,25,
18:39:50,13788.8,Grain,26,
18:39:54,13798.94,Grain,27,
18:39:57,13808.98,Grain,28,
18:40:0,13819,Grain,27,
18:40:4,13829.13,Grain,26,
18:40:7,13839.25,Grain,26,
18:40:11,13849.35,Grain,24,
18:40:14,13859.42,Grain,24,
18:40:17,13869.58,Grain,24,
18:40:21,13879.7,Grain,24,
18:40:24,13889.73,Grain,25,
18:40:27,13899.75,Grain,23,
18:40:31,13909.75,Grain,24,
18:40:34,13919.76,Grain,24,
18:40:38,13929.84,Grain,25,
18:40:41,13939.97,Grain,26,
18:40:44,13950.1,Grain,25,
18:40:48,13960.1,Grain,25,
18:40:51,13970.25,Grain,26,
18:40:55,13980.32,Grain,27,
18:40:58,13990.34,Grain,25,
18:41:1,14000.6,Grain,25,
18:41:5,14010.66,Grain,25,
18:41:8,14020.77,Grain,25,
18:41:12,14030.92,Grain,25,
18:41:15,14040.96,Grain,24,
18:41:18,14051.09,Grain,25,
18:41:22,14061.21,Grain,25,
18:41:25,14071.34,Grain,26,
18:41:29,14081.46,Grain,27,
18:41:32,14091.56,Grain,26,
18:41:35,14101.59,Grain,27,
18:41:39,14111.64,Grain,27,
18:41:42,14121.7,Grain,26,
18:41:46,14131.75,Grain,24,
18:41:49,14141.77,Grain,24,
18:41:52,14151.81,Grain,25,
18:41:56,14161.81,Grain,23,
18:41:59,14171.93,Grain,23,
18:42:3,14182.01,Grain,23,
18:42:6,14192.08,Grain,24,
18:42:9,14202.09,Grain,24,
18:42:13,14212.11,Grain,24,
18:42:16,14222.22,Grain,24,
18:42:19,14232.33,Grain,21,
18:42:23,14242.35,Grain,21,
18:42:26,14252.38,Grain,19,
18:42:30,14262.44,Grain,18,
18:42:33,14272.51,Grain,17,
18:42:36,14282.61,Grain,16,
18:42:40,14292.69,Grain,16,
18:42:44,14302.85,Grain,17,
18:42:47,14312.89,Grain,17,
18:42:51,14323.05,Grain,17,
18:42:54,14333.19,Grain,18,
18:42:58,14343.32,Grain,19,
18:43:1,14353.36,Grain,20,
18:43:5,14363.6,Grain,21,
18:43:8,14373.61,Grain,20,
18:43:12,14383.75,Grain,21,
18:43:15,14393.85,Grain,20,
18:43:18,14403.93,Grain,19,
18:43:22,14414.04,Grain,20,
18:43:25,14424.09,Grain,19,
18:43:29,14434.23,Grain,20,
18:43:32,14444.24,Grain,20,
18:43:35,14454.26,Grain,21,
18:43:39,14464.35,Grain,22,
18:43:42,14474.42,Grain,21,
18:43:46,14484.51,Grain,20,
18:43:49,14494.58,Grain,20,
18:43:53,14504.58,Grain,21,
18:43:56,14514.68,Grain,21,
18:43:59,14524.8,Grain,22,
18:44:3,14534.93,Grain,19,
18:44:6,14545.08,Grain,19,
18:44:10,14555.26,Grain,20,
18:44:13,14565.36,Grain,20,
18:44:17,14575.5,Grain,21,
18:44:20,14585.72,Grain,21,
18:44:23,14595.89,Grain,22,
18:44:27,14605.95,Grain,23,
18:44:30,14616.1,Grain,23,
18:44:34,14626.18,Grain,22,
18:44:37,14636.31,Grain,22,
18:44:40,14646.42,Grain,22,
18:44:44,14656.44,Grain,20,
18:44:47,14666.45,Grain,20,
18:44:50,14676.46,Grain,19,
18:44:54,14686.54,Grain,20,
18:44:57,14696.6,Grain,21,
18:45:1,14706.6,Grain,21,
18:45:4,14716.75,Grain,22,
18:45:7,14726.81,Grain,23,
18:45:11,14736.83,Grain,23,
18:45:14,14746.89,Grain,24,
18:45:17,14756.95,Grain,25,
18:45:21,14767.04,Grain,25,
18:45:24,14777.1,Grain,26,
18:45:28,14787.11,Grain,27,
18:45:31,14797.11,Grain,28,
18:45:34,14807.19,Grain,28,
18:45:38,14817.26,Grain,28,
18:45:41,14827.29,Grain,27,
18:45:45,14837.31,Grain,28,
18:45:48,14847.31,Grain,29,
18:45:51,14857.37,Grain,30,
18:45:55,14867.43,Grain,31,
18:45:58,14877.53,Grain,31,
18:46:1,14887.57,Grain,32,
18:46:5,14897.63,Grain,32,
18:46:8,14907.66,Grain,33,
18:46:11,14917.7,Grain,33,
18:46:15,14927.76,Grain,34,
18:46:18,14937.76,Grain,34,
18:46:22,14947.82,Grain,35,
18:46:25,14957.84,Grain,36,
18:46:29,14967.88,Grain,35,
18:46:32,14977.91,Grain,36,
18:46:35,14987.92,Grain,34,
18:46:39,14997.93,Grain,33,
18:46:42,15007.98,Grain,33,
18:46:45,15018.02,Grain,33,
18:46:49,15028.11,Grain,32,
18:46:52,15038.18,Grain,32,
18:46:56,15048.2,Grain,33,
18:46:59,15058.24,Grain,34,
18:47:2,15068.33,Grain,35,
18:47:6,15078.34,Grain,36,
18:47:9,15088.41,Grain,37,
18:47:12,15098.49,Grain,38,
18:47:16,15108.51,Grain,39,
18:47:19,15118.55,Grain,40,
18:47:23,15128.59,Grain,40,
18:47:26,15138.6,Grain,40,
18:47:29,15148.64,Grain,39,
18:47:33,15158.72,Grain,39,
18:47:36,15168.79,Grain,40,
18:47:39,15178.79,Grain,41,
18:47:43,15188.82,Grain,42,
18:47:46,15198.87,Grain,42,
18:47:49,15208.93,Grain,42,
18:47:53,15219.05,Grain,40,
18:47:56,15229.05,Grain,41,
18:48:0,15239.12,Grain,42,
18:48:3,15249.16,Grain,43,
18:48:6,15259.25,Grain,43,
18:48:10,15269.3,Grain,42,
18:48:13,15279.33,Grain,42,
18:48:16,15289.37,Grain,42,
18:48:20,15299.37,Grain,42,
18:48:23,15309.45,Grain,42,
18:48:27,15319.55,Grain,42,
18:48:30,15329.56,Grain,43,
18:48:33,15339.58,Grain,43,
18:48:37,15349.68,Grain,42,
18:48:40,15359.69,Grain,42,
18:48:44,15369.76,Grain,43,
18:48:47,15379.83,Grain,44,
18:48:50,15389.92,Grain,44,
18:48:54,15399.99,Grain,45,
18:48:57,15410.04,Grain,45,
18:49:0,15420.11,Grain,45,
18:49:4,15430.26,Grain,46,
18:49:7,15440.33,Grain,47,
18:49:11,15450.49,Grain,46,
18:49:14,15460.55,Grain,46,
18:49:18,15470.6,Grain,45,
18:49:21,15480.62,Grain,45,
18:49:24,15490.7,Grain,45,
18:49:28,15500.79,Grain,46,
18:49:31,15510.83,Grain,47,
18:49:35,15520.98,Grain,48,
18:49:38,15531.01,Grain,49,
18:49:41,15541.11,Grain,49,
